"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009-08","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.270","","","","3"
"2009-08","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.885","","","","3"
"2009-08","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.513","","","","3"
"2009-08","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.871","","","","3"
"2009-08","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.501","","","","3"
"2009-08","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","1.763","","","","3"
"2009-09","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","17.802","","","","3"
"2009-09","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.030","","","","3"
"2009-09","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.021","","","","3"
"2009-09","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.162","","","","3"
"2009-09","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.860","","","","3"
"2009-09","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.987","","","","3"
"2009-09","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.661","","","","3"
"2009-09","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.306","","","","3"
"2009-09","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.999","","","","3"
"2009-09","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.425","","","","3"
"2009-09","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.887","","","","3"
"2009-09","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.687","","","","3"
"2009-09","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","1.806","","","","3"
"2009-10","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","22.375","","","","3"
"2009-10","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.038","","","","3"
"2009-10","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.257","","","","3"
"2009-10","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.219","","","","3"
"2009-10","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.661","","","","3"
"2009-10","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.901","","","","3"
"2009-10","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.725","","","","3"
"2009-10","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.939","","","","3"
"2009-10","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","5.513","","","","3"
"2009-10","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.637","","","","3"
"2009-10","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.162","","","","3"
"2009-10","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.714","","","","3"
"2009-10","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.160","","","","3"
"2009-11","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","22.561","","","","3"
"2009-11","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.023","","","","3"
"2009-11","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.335","","","","3"
"2009-11","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.215","","","","3"
"2009-11","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.610","","","","3"
"2009-11","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.863","","","","3"
"2009-11","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.854","","","","3"
"2009-11","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.876","","","","3"
"2009-11","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","5.660","","","","3"
"2009-11","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.457","","","","3"
"2009-11","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.591","","","","3"
"2009-11","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.612","","","","3"
"2009-11","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.148","","","","3"
"2009-12","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","20.606","","","","3"
"2009-12","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.086","","","","3"
"2009-12","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.421","","","","3"
"2009-12","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.188","","","","3"
"2009-12","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.625","","","","3"
"2009-12","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.852","","","","3"
"2009-12","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.417","","","","3"
"2009-12","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.653","","","","3"
"2009-12","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.630","","","","3"
"2009-12","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.221","","","","3"
"2009-12","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.035","","","","3"
"2009-12","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","2.374","","","","3"
"2009-12","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.820","","","","3"
"2010-01","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","24.567","","","","3"
"2010-01","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","5.292","","","","3"
"2010-01","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","2.777","","","","3"
"2010-01","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.151","","","","3"
"2010-01","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.491","","","","3"
"2010-01","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","1.873","","","","3"
"2010-01","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.595","","","","3"
"2010-01","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.162","","","","3"
"2010-01","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","6.146","","","","3"
"2010-01","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.623","","","","3"
"2010-01","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.997","","","","3"
"2010-01","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.526","","","","3"
"2010-01","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.372","","","","3"
"2010-02","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","24.142","","","","3"
"2010-02","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","4.957","","","","3"
"2010-02","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","2.546","","","","3"
"2010-02","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.099","","","","3"
"2010-02","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.702","","","","3"
"2010-02","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","1.610","","","","3"
"2010-02","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.389","","","","3"
"2010-02","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.322","","","","3"
"2010-02","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","5.867","","","","3"
"2010-02","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.467","","","","3"
"2010-02","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.037","","","","3"
"2010-02","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.363","","","","3"
"2010-02","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.607","","","","3"
"2010-03","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","24.587","","","","3"
"2010-03","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","5.361","","","","3"
"2010-03","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","2.741","","","","3"
"2010-03","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.109","","","","3"
"2010-03","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.611","","","","3"
"2010-03","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","1.900","","","","3"
"2010-03","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.235","","","","3"
"2010-03","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.302","","","","3"
"2010-03","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","6.229","","","","3"
"2010-03","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.441","","","","3"
"2010-03","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.047","","","","3"
"2010-03","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.741","","","","3"
"2010-03","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.460","","","","3"
"2010-04","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","24.899","","","","3"
"2010-04","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.409","","","","3"
"2010-04","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.447","","","","3"
"2010-04","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.175","","","","3"
"2010-04","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.957","","","","3"
"2010-04","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.830","","","","3"
"2010-04","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","8.274","","","","3"
"2010-04","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.335","","","","3"
"2010-04","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","6.682","","","","3"
"2010-04","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","2.161","","","","3"
"2010-04","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.908","","","","3"
"2010-04","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.613","","","","3"
"2010-04","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.199","","","","3"
"2010-05","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","26.954","","","","3"
"2010-05","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","4.362","","","","3"
"2010-05","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.942","","","","3"
"2010-05","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.228","","","","3"
"2010-05","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.110","","","","3"
"2010-05","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","1.082","","","","3"
"2010-05","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","8.863","","","","3"
"2010-05","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.323","","","","3"
"2010-05","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","7.087","","","","3"
"2010-05","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","2.228","","","","3"
"2010-05","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.990","","","","3"
"2010-05","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","3.869","","","","3"
"2010-05","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","3.319","","","","3"
"2010-06","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","26.251","","","","3"
"2010-06","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","3.759","","","","3"
"2010-06","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","1.672","","","","3"
